price_type,commodity,district_id,agri_year,monthly_mean,level,abs_diff
Farm Harvest,Biri,OD30,2020-21,7536.866666666666,7536.87,0.0033333333340124227
Farm Harvest,Biri,OD30,2021-22,7938.2266666666665,7938.23,0.003333333333102928
Farm Harvest,Biri,OD30,2022-23,8360.96,8360.96,0.0
Farm Harvest,Biri,OD30,2023-24,8806.203333333333,8806.2,0.0033333333321934333
Farm Harvest,Biri,OD30,2024-25,9275.156666666668,9275.16,0.0033333333321934333
Farm Harvest,Groundnut,OD01,2013-14,3214.0,3214.0,0.0
Farm Harvest,Groundnut,OD01,2014-15,3516.9966666666664,3517.0,0.0033333333335576754
Farm Harvest,Groundnut,OD01,2015-16,4027.0,4027.0,0.0
Farm Harvest,Groundnut,OD01,2016-17,4143.0,4143.0,0.0
Farm Harvest,Groundnut,OD01,2017-18,4154.003333333333,4154.0,0.003333333333102928
Farm Harvest,Groundnut,OD01,2018-19,4961.0,4961.0,0.0
Farm Harvest,Groundnut,OD01,2019-20,5383.526666666667,5383.53,0.003333333333102928
Farm Harvest,Groundnut,OD01,2020-21,5842.04,5842.04,0.0
Farm Harvest,Groundnut,OD01,2021-22,6339.606666666667,6339.6,0.006666666666205856
Farm Harvest,Groundnut,OD01,2022-23,6879.546666666666,6879.55,0.0033333333340124227
Farm Harvest,Groundnut,OD01,2023-24,7465.4766666666665,7465.48,0.003333333333102928
Farm Harvest,Groundnut,OD01,2024-25,8101.306666666666,8101.31,0.0033333333340124227
Farm Harvest,Groundnut,OD02,2013-14,2529.0,2529.0,0.0
Farm Harvest,Groundnut,OD02,2014-15,2826.0033333333336,2826.0,0.0033333333335576754
Farm Harvest,Groundnut,OD02,2015-16,3200.0,3200.0,0.0
Farm Harvest,Groundnut,OD02,2016-17,3245.0,3245.0,0.0
Farm Harvest,Groundnut,OD02,2017-18,3793.0033333333336,3793.0,0.0033333333335576754
Farm Harvest,Groundnut,OD02,2018-19,4650.0,4650.0,0.0
Farm Harvest,Groundnut,OD02,2019-20,5046.036666666667,5046.04,0.003333333333102928
Farm Harvest,Groundnut,OD02,2020-21,5475.81,5475.81,0.0
Farm Harvest,Groundnut,OD02,2021-22,5942.18,5942.18,0.0
Farm Harvest,Groundnut,OD02,2022-23,6448.2733333333335,6448.28,0.006666666666205856
Farm Harvest,Groundnut,OD02,2023-24,6997.47,6997.47,0.0
Farm Harvest,Groundnut,OD02,2024-25,7593.446666666667,7593.45,0.003333333333102928
Farm Harvest,Groundnut,OD03,2013-14,3500.0,3500.0,0.0
Farm Harvest,Groundnut,OD03,2014-15,3823.0033333333336,3823.0,0.0033333333335576754
Farm Harvest,Groundnut,OD03,2015-16,4063.0,4063.0,0.0
Farm Harvest,Groundnut,OD03,2016-17,4471.0,4471.0,0.0
Farm Harvest,Groundnut,OD03,2017-18,4650.0,4650.0,0.0
Farm Harvest,Groundnut,OD03,2018-19,5688.0,5688.0,0.0
Farm Harvest,Groundnut,OD03,2019-20,6172.446666666667,6172.45,0.003333333333102928
Farm Harvest,Groundnut,OD03,2020-21,6698.150000000001,6698.15,9.094947017729282e-13
Farm Harvest,Groundnut,OD03,2021-22,7268.63,7268.63,0.0
Farm Harvest,Groundnut,OD03,2022-23,7887.696666666667,7887.7,0.003333333333102928
Farm Harvest,Groundnut,OD03,2023-24,8559.49,8559.49,0.0
Farm Harvest,Groundnut,OD03,2024-25,9288.5,9288.5,0.0
Farm Harvest,Groundnut,OD04,2013-14,2554.0033333333336,2554.0,0.0033333333335576754
Farm Harvest,Groundnut,OD04,2014-15,2916.0,2916.0,0.0
Farm Harvest,Groundnut,OD04,2015-16,3325.0,3325.0,0.0
Farm Harvest,Groundnut,OD04,2016-17,3700.0,3700.0,0.0
Farm Harvest,Groundnut,OD04,2017-18,4271.0,4271.0,0.0
Farm Harvest,Groundnut,OD04,2018-19,3883.0,3883.0,0.0
Farm Harvest,Groundnut,OD04,2019-20,4213.713333333333,4213.71,0.003333333333102928
Farm Harvest,Groundnut,OD04,2020-21,4572.593333333333,4572.59,0.003333333333102928
Farm Harvest,Groundnut,OD04,2021-22,4962.04,4962.04,0.0
Farm Harvest,Groundnut,OD04,2022-23,5384.656666666667,5384.66,0.003333333333102928
Farm Harvest,Groundnut,OD04,2023-24,5843.266666666666,5843.27,0.0033333333340124227
Farm Harvest,Groundnut,OD04,2024-25,6340.933333333333,6340.94,0.006666666666205856
Farm Harvest,Groundnut,OD05,2013-14,3270.47,3270.47,0.0
Farm Harvest,Groundnut,OD05,2014-15,3850.0,3850.0,0.0
Farm Harvest,Groundnut,OD05,2015-16,4100.0,4100.0,0.0
Farm Harvest,Groundnut,OD05,2016-17,4200.0,4200.0,0.0
Farm Harvest,Groundnut,OD05,2017-18,4625.0,4625.0,0.0
Farm Harvest,Groundnut,OD05,2018-19,4425.0,4425.0,0.0
Farm Harvest,Groundnut,OD05,2019-20,4801.88,4801.88,0.0
Farm Harvest,Groundnut,OD05,2020-21,5210.8533333333335,5210.85,0.003333333333102928
Farm Harvest,Groundnut,OD05,2021-22,5654.656666666667,5654.66,0.003333333333102928
Farm Harvest,Groundnut,OD05,2022-23,6136.259999999999,6136.26,9.094947017729282e-13
Farm Harvest,Groundnut,OD05,2023-24,6658.886666666666,6658.89,0.0033333333340124227
Farm Harvest,Groundnut,OD05,2024-25,7226.02,7226.02,0.0
Farm Harvest,Groundnut,OD06,2013-14,3142.0,3142.0,0.0
Farm Harvest,Groundnut,OD06,2014-15,3518.0,3518.0,0.0
Farm Harvest,Groundnut,OD06,2015-16,4000.0,4000.0,0.0
Farm Harvest,Groundnut,OD06,2016-17,4250.0,4250.0,0.0
Farm Harvest,Groundnut,OD06,2017-18,3833.0,3833.0,0.0
Farm Harvest,Groundnut,OD06,2018-19,6524.003333333333,6524.0,0.003333333333102928
Farm Harvest,Groundnut,OD06,2019-20,7079.650000000001,7079.65,9.094947017729282e-13
Farm Harvest,Groundnut,OD06,2020-21,7682.62,7682.62,0.0
Farm Harvest,Groundnut,OD06,2021-22,8336.946666666667,8336.94,0.006666666666205856
Farm Harvest,Groundnut,OD06,2022-23,9047.0,9047.0,0.0
Farm Harvest,Groundnut,OD06,2023-24,9817.53,9817.53,0.0
Farm Harvest,Groundnut,OD06,2024-25,10653.686666666666,10653.69,0.0033333333340124227
Farm Harvest,Groundnut,OD07,2013-14,3134.0,3134.0,0.0
Farm Harvest,Groundnut,OD07,2014-15,3427.0,3427.0,0.0
Farm Harvest,Groundnut,OD07,2015-16,3900.0,3900.0,0.0
Farm Harvest,Groundnut,OD07,2016-17,4149.996666666667,4150.0,0.003333333333102928
Farm Harvest,Groundnut,OD07,2017-18,4150.0,4150.0,0.0
Farm Harvest,Groundnut,OD07,2018-19,4500.0,4500.0,0.0
Farm Harvest,Groundnut,OD07,2019-20,4883.263333333333,4883.26,0.003333333333102928
Farm Harvest,Groundnut,OD07,2020-21,5299.173333333333,5299.17,0.003333333333102928
Farm Harvest,Groundnut,OD07,2021-22,5750.496666666666,5750.5,0.0033333333340124227
Farm Harvest,Groundnut,OD07,2022-23,6240.266666666666,6240.27,0.0033333333340124227
Farm Harvest,Groundnut,OD07,2023-24,6771.75,6771.75,0.0
Farm Harvest,Groundnut,OD07,2024-25,7348.493333333333,7348.5,0.006666666667115351
Farm Harvest,Groundnut,OD08,2013-14,3849.7433333333333,3849.74,0.0033333333335576754
Farm Harvest,Groundnut,OD08,2014-15,4349.63,4349.63,0.0
Farm Harvest,Groundnut,OD08,2015-16,4820.986666666667,4820.99,0.003333333333102928
Farm Harvest,Groundnut,OD08,2016-17,5062.25,5062.25,0.0
Farm Harvest,Groundnut,OD08,2017-18,4525.0,4525.0,0.0
Farm Harvest,Groundnut,OD08,2018-19,6380.0,6380.0,0.0
Farm Harvest,Groundnut,OD08,2019-20,6923.38,6923.38,0.0
Farm Harvest,Groundnut,OD08,2020-21,7513.043333333334,7513.04,0.0033333333340124227
Farm Harvest,Groundnut,OD08,2021-22,8152.93,8152.93,0.0
Farm Harvest,Groundnut,OD08,2022-23,8847.31,8847.31,0.0
Farm Harvest,Groundnut,OD08,2023-24,9600.83,9600.83,0.0
Farm Harvest,Groundnut,OD08,2024-25,10418.536666666667,10418.53,0.006666666666205856
Farm Harvest,Groundnut,OD09,2013-14,3330.0,3330.0,0.0
Farm Harvest,Groundnut,OD09,2014-15,3506.0,3506.0,0.0
Farm Harvest,Groundnut,OD09,2015-16,4019.0,4019.0,0.0
Farm Harvest,Groundnut,OD09,2016-17,3817.0,3817.0,0.0
Farm Harvest,Groundnut,OD09,2017-18,3636.0,3636.0,0.0
Farm Harvest,Groundnut,OD09,2018-19,3172.0,3172.0,0.0
Farm Harvest,Groundnut,OD09,2019-20,3442.156666666667,3442.16,0.0033333333326481807
Farm Harvest,Groundnut,OD09,2020-21,3735.3233333333333,3735.33,0.006666666666660603
Farm Harvest,Groundnut,OD09,2021-22,4053.463333333333,4053.46,0.003333333333102928
Farm Harvest,Groundnut,OD09,2022-23,4398.693333333334,4398.69,0.0033333333340124227
Farm Harvest,Groundnut,OD09,2023-24,4773.330000000001,4773.33,9.094947017729282e-13
Farm Harvest,Groundnut,OD09,2024-25,5179.873333333333,5179.87,0.003333333333102928
Farm Harvest,Groundnut,OD10,2013-14,2799.9966666666664,2800.0,0.0033333333335576754
Farm Harvest,Groundnut,OD10,2014-15,3100.0,3100.0,0.0
Farm Harvest,Groundnut,OD10,2015-16,3400.0,3400.0,0.0
Farm Harvest,Groundnut,OD10,2016-17,3600.0,3600.0,0.0
Farm Harvest,Groundnut,OD10,2017-18,2989.0033333333336,2989.0,0.0033333333335576754
Farm Harvest,Groundnut,OD10,2018-19,6327.0,6327.0,0.0
Farm Harvest,Groundnut,OD10,2019-20,6865.87,6865.87,0.0
Farm Harvest,Groundnut,OD10,2020-21,7450.633333333334,7450.63,0.0033333333340124227
Farm Harvest,Groundnut,OD10,2021-22,8085.203333333334,8085.2,0.0033333333340124227
Farm Harvest,Groundnut,OD10,2022-23,8773.816666666668,8773.81,0.006666666668024845
Farm Harvest,Groundnut,OD10,2023-24,9521.076666666668,9521.08,0.0033333333321934333
Farm Harvest,Groundnut,OD10,2024-25,10331.983333333334,10331.98,0.0033333333340124227
Farm Harvest,Groundnut,OD11,2013-14,2750.0,2750.0,0.0
Farm Harvest,Groundnut,OD11,2014-15,2999.9966666666664,3000.0,0.0033333333335576754
Farm Harvest,Groundnut,OD11,2015-16,3300.0,3300.0,0.0
Farm Harvest,Groundnut,OD11,2016-17,3463.0,3463.0,0.0
Farm Harvest,Groundnut,OD11,2017-18,4170.003333333333,4170.0,0.003333333333102928
Farm Harvest,Groundnut,OD11,2018-19,4407.0,4407.0,0.0
Farm Harvest,Groundnut,OD11,2019-20,4782.34,4782.34,0.0
Farm Harvest,Groundnut,OD11,2020-21,5189.653333333333,5189.65,0.003333333333102928
Farm Harvest,Groundnut,OD11,2021-22,5631.650000000001,5631.65,9.094947017729282e-13
Farm Harvest,Groundnut,OD11,2022-23,6111.3,6111.3,0.0
Farm Harvest,Groundnut,OD11,2023-24,6631.8,6631.8,0.0
Farm Harvest,Groundnut,OD11,2024-25,7196.626666666666,7196.63,0.0033333333340124227
Farm Harvest,Groundnut,OD12,2013-14,3249.9966666666664,3250.0,0.0033333333335576754
Farm Harvest,Groundnut,OD12,2014-15,3318.0,3318.0,0.0
Farm Harvest,Groundnut,OD12,2015-16,3700.0,3700.0,0.0
Farm Harvest,Groundnut,OD12,2016-17,4000.0,4000.0,0.0
Farm Harvest,Groundnut,OD12,2017-18,3747.0,3747.0,0.0
Farm Harvest,Groundnut,OD12,2018-19,4069.0,4069.0,0.0
Farm Harvest,Groundnut,OD12,2019-20,4415.556666666666,4415.56,0.0033333333340124227
Farm Harvest,Groundnut,OD12,2020-21,4791.626666666667,4791.63,0.003333333333102928
Farm Harvest,Groundnut,OD12,2021-22,5199.7300000000005,5199.73,9.094947017729282e-13
Farm Harvest,Groundnut,OD12,2022-23,5642.586666666667,5642.59,0.003333333333102928
Farm Harvest,Groundnut,OD12,2023-24,6123.163333333334,6123.16,0.0033333333340124227
Farm Harvest,Groundnut,OD12,2024-25,6644.673333333333,6644.67,0.003333333333102928
Farm Harvest,Groundnut,OD13,2013-14,2900.0,2900.0,0.0
Farm Harvest,Groundnut,OD13,2014-15,3000.0,3000.0,0.0
Farm Harvest,Groundnut,OD13,2015-16,3600.0,3600.0,0.0
Farm Harvest,Groundnut,OD13,2016-17,3800.0033333333336,3800.0,0.0033333333335576754
Farm Harvest,Groundnut,OD13,2017-18,3611.0,3611.0,0.0
Farm Harvest,Groundnut,OD13,2018-19,3425.0,3425.0,0.0
Farm Harvest,Groundnut,OD13,2019-20,3716.7066666666665,3716.71,0.0033333333335576754
Farm Harvest,Groundnut,OD13,2020-21,4033.2566666666667,4033.26,0.0033333333335576754
Farm Harvest,Groundnut,OD13,2021-22,4376.766666666666,4376.77,0.0033333333340124227
Farm Harvest,Groundnut,OD13,2022-23,4749.536666666667,4749.54,0.003333333333102928
Farm Harvest,Groundnut,OD13,2023-24,5154.05,5154.05,0.0
Farm Harvest,Groundnut,OD13,2024-25,5593.0233333333335,5593.02,0.003333333333102928
Farm Harvest,Groundnut,OD14,2013-14,3100.0033333333336,3100.0,0.0033333333335576754
Farm Harvest,Groundnut,OD14,2014-15,3120.0,3120.0,0.0
Farm Harvest,Groundnut,OD14,2015-16,3500.0,3500.0,0.0
Farm Harvest,Groundnut,OD14,2016-17,3700.0,3700.0,0.0
Farm Harvest,Groundnut,OD14,2017-18,4178.0,4178.0,0.0
Farm Harvest,Groundnut,OD14,2018-19,4233.0,4233.0,0.0
Farm Harvest,Groundnut,OD14,2019-20,4593.5233333333335,4593.52,0.003333333333102928
Farm Harvest,Groundnut,OD14,2020-21,4984.753333333333,4984.75,0.003333333333102928
Farm Harvest,Groundnut,OD14,2021-22,5409.3,5409.3,0.0
Farm Harvest,Groundnut,OD14,2022-23,5870.013333333333,5870.01,0.003333333333102928
Farm Harvest,Groundnut,OD14,2023-24,6369.956666666668,6369.96,0.0033333333321934333
Farm Harvest,Groundnut,OD14,2024-25,6912.483333333334,6912.48,0.0033333333340124227
Farm Harvest,Groundnut,OD15,2013-14,2796.0,2796.0,0.0
Farm Harvest,Groundnut,OD15,2014-15,3150.0,3150.0,0.0
Farm Harvest,Groundnut,OD15,2015-16,3600.0,3600.0,0.0
Farm Harvest,Groundnut,OD15,2016-17,3950.0,3950.0,0.0
Farm Harvest,Groundnut,OD15,2017-18,3957.0,3957.0,0.0
Farm Harvest,Groundnut,OD15,2018-19,3926.9966666666664,3927.0,0.0033333333335576754
Farm Harvest,Groundnut,OD15,2019-20,4261.46,4261.46,0.0
Farm Harvest,Groundnut,OD15,2020-21,4624.406666666667,4624.41,0.003333333333102928
Farm Harvest,Groundnut,OD15,2021-22,5018.2699999999995,5018.27,9.094947017729282e-13
Farm Harvest,Groundnut,OD15,2022-23,5445.673333333333,5445.67,0.003333333333102928
Farm Harvest,Groundnut,OD15,2023-24,5909.4800000000005,5909.48,9.094947017729282e-13
Farm Harvest,Groundnut,OD15,2024-25,6412.786666666667,6412.79,0.003333333333102928
Farm Harvest,Groundnut,OD16,2013-14,3116.9966666666664,3117.0,0.0033333333335576754
Farm Harvest,Groundnut,OD16,2014-15,3546.0,3546.0,0.0
Farm Harvest,Groundnut,OD16,2015-16,4000.0,4000.0,0.0
Farm Harvest,Groundnut,OD16,2016-17,4313.0,4313.0,0.0
Farm Harvest,Groundnut,OD16,2017-18,4480.0,4480.0,0.0
Farm Harvest,Groundnut,OD16,2018-19,4500.0,4500.0,0.0
Farm Harvest,Groundnut,OD16,2019-20,4883.263333333333,4883.26,0.003333333333102928
Farm Harvest,Groundnut,OD16,2020-21,5299.17,5299.17,0.0
Farm Harvest,Groundnut,OD16,2021-22,5750.5,5750.5,0.0
Farm Harvest,Groundnut,OD16,2022-23,6240.263333333333,6240.27,0.006666666667115351
Farm Harvest,Groundnut,OD16,2023-24,6771.746666666667,6771.75,0.003333333333102928
Farm Harvest,Groundnut,OD16,2024-25,7348.496666666666,7348.5,0.0033333333340124227
Farm Harvest,Groundnut,OD17,2013-14,3200.0,3200.0,0.0
Farm Harvest,Groundnut,OD17,2014-15,3565.0,3565.0,0.0
Farm Harvest,Groundnut,OD17,2015-16,3850.0,3850.0,0.0
Farm Harvest,Groundnut,OD17,2016-17,4100.0,4100.0,0.0
Farm Harvest,Groundnut,OD17,2017-18,4000.0033333333336,4000.0,0.0033333333335576754
Farm Harvest,Groundnut,OD17,2018-19,5750.0,5750.0,0.0
Farm Harvest,Groundnut,OD17,2019-20,6239.7266666666665,6239.73,0.003333333333102928
Farm Harvest,Groundnut,OD17,2020-21,6771.16,6771.16,0.0
Farm Harvest,Groundnut,OD17,2021-22,7347.856666666667,7347.86,0.003333333333102928
Farm Harvest,Groundnut,OD17,2022-23,7973.673333333333,7973.67,0.003333333333102928
Farm Harvest,Groundnut,OD17,2023-24,8652.786666666667,8652.79,0.0033333333340124227
Farm Harvest,Groundnut,OD17,2024-25,9389.743333333334,9389.74,0.0033333333340124227
Farm Harvest,Groundnut,OD18,2013-14,3348.1633333333334,3348.16,0.0033333333335576754
Farm Harvest,Groundnut,OD18,2014-15,3932.0,3932.0,0.0
Farm Harvest,Groundnut,OD18,2015-16,4183.0,4183.0,0.0
Farm Harvest,Groundnut,OD18,2016-17,4349.996666666667,4350.0,0.003333333333102928
Farm Harvest,Groundnut,OD18,2017-18,4160.0,4160.0,0.0
Farm Harvest,Groundnut,OD18,2018-19,5164.0,5164.0,0.0
Farm Harvest,Groundnut,OD18,2019-20,5603.82,5603.82,0.0
Farm Harvest,Groundnut,OD18,2020-21,6081.093333333333,6081.09,0.003333333333102928
Farm Harvest,Groundnut,OD18,2021-22,6599.016666666666,6599.02,0.0033333333340124227
Farm Harvest,Groundnut,OD18,2022-23,7161.05,7161.05,0.0
Farm Harvest,Groundnut,OD18,2023-24,7770.956666666668,7770.96,0.0033333333321934333
Farm Harvest,Groundnut,OD18,2024-25,8432.806666666665,8432.81,0.0033333333340124227
Farm Harvest,Groundnut,OD19,2013-14,2832.9966666666664,2833.0,0.0033333333335576754
Farm Harvest,Groundnut,OD19,2014-15,3467.0,3467.0,0.0
Farm Harvest,Groundnut,OD19,2015-16,3775.0033333333336,3775.0,0.0033333333335576754
Farm Harvest,Groundnut,OD19,2016-17,4100.003333333333,4100.0,0.003333333333102928
Farm Harvest,Groundnut,OD19,2017-18,4139.003333333333,4139.0,0.003333333333102928
Farm Harvest,Groundnut,OD19,2018-19,4800.0,4800.0,0.0
Farm Harvest,Groundnut,OD19,2019-20,5208.8133333333335,5208.81,0.003333333333102928
Farm Harvest,Groundnut,OD19,2020-21,5652.446666666667,5652.45,0.003333333333102928
Farm Harvest,Groundnut,OD19,2021-22,6133.866666666666,6133.86,0.006666666666205856
Farm Harvest,Groundnut,OD19,2022-23,6656.283333333333,6656.28,0.003333333333102928
Farm Harvest,Groundnut,OD19,2023-24,7223.2,7223.2,0.0
Farm Harvest,Groundnut,OD19,2024-25,7838.3966666666665,7838.4,0.003333333333102928
Farm Harvest,Groundnut,OD20,2013-14,2775.9966666666664,2776.0,0.0033333333335576754
Farm Harvest,Groundnut,OD20,2014-15,3264.0,3264.0,0.0
Farm Harvest,Groundnut,OD20,2015-16,3600.0,3600.0,0.0
Farm Harvest,Groundnut,OD20,2016-17,3571.0,3571.0,0.0
Farm Harvest,Groundnut,OD20,2017-18,3870.0033333333336,3870.0,0.0033333333335576754
Farm Harvest,Groundnut,OD20,2018-19,3432.0,3432.0,0.0
Farm Harvest,Groundnut,OD20,2019-20,3724.3033333333333,3724.3,0.003333333333102928
Farm Harvest,Groundnut,OD20,2020-21,4041.5,4041.5,0.0
Farm Harvest,Groundnut,OD20,2021-22,4385.713333333333,4385.71,0.003333333333102928
Farm Harvest,Groundnut,OD20,2022-23,4759.243333333333,4759.24,0.003333333333102928
Farm Harvest,Groundnut,OD20,2023-24,5164.586666666667,5164.59,0.003333333333102928
Farm Harvest,Groundnut,OD20,2024-25,5604.453333333334,5604.45,0.0033333333340124227
Farm Harvest,Groundnut,OD21,2013-14,3388.9966666666664,3389.0,0.0033333333335576754
Farm Harvest,Groundnut,OD21,2014-15,3775.0,3775.0,0.0
Farm Harvest,Groundnut,OD21,2015-16,3999.9966666666664,4000.0,0.0033333333335576754
Farm Harvest,Groundnut,OD21,2016-17,4000.0,4000.0,0.0
Farm Harvest,Groundnut,OD21,2017-18,4100.0,4100.0,0.0
Farm Harvest,Groundnut,OD21,2018-19,5900.0,5900.0,0.0
Farm Harvest,Groundnut,OD21,2019-20,6402.5,6402.5,0.0
Farm Harvest,Groundnut,OD21,2020-21,6947.8,6947.8,0.0
Farm Harvest,Groundnut,OD21,2021-22,7539.54,7539.54,0.0
Farm Harvest,Groundnut,OD21,2022-23,8181.683333333333,8181.68,0.003333333333102928
Farm Harvest,Groundnut,OD21,2023-24,8878.513333333334,8878.51,0.0033333333340124227
Farm Harvest,Groundnut,OD21,2024-25,9634.693333333335,9634.69,0.0033333333340124227
Farm Harvest,Groundnut,OD22,2013-14,3000.0033333333336,3000.0,0.0033333333335576754
Farm Harvest,Groundnut,OD22,2014-15,3485.0,3485.0,0.0
Farm Harvest,Groundnut,OD22,2015-16,3728.9966666666664,3729.0,0.0033333333335576754
Farm Harvest,Groundnut,OD22,2016-17,4208.0,4208.0,0.0
Farm Harvest,Groundnut,OD22,2017-18,4473.0,4473.0,0.0
Farm Harvest,Groundnut,OD22,2018-19,4459.0,4459.0,0.0
Farm Harvest,Groundnut,OD22,2019-20,4838.7733333333335,4838.77,0.003333333333102928
Farm Harvest,Groundnut,OD22,2020-21,5250.886666666666,5250.89,0.0033333333340124227
Farm Harvest,Groundnut,OD22,2021-22,5698.1033333333335,5698.1,0.003333333333102928
Farm Harvest,Groundnut,OD22,2022-23,6183.41,6183.41,0.0
Farm Harvest,Groundnut,OD22,2023-24,6710.05,6710.05,0.0
Farm Harvest,Groundnut,OD22,2024-25,7281.543333333334,7281.54,0.0033333333340124227
Farm Harvest,Groundnut,OD23,2013-14,3500.0,3500.0,0.0
Farm Harvest,Groundnut,OD23,2014-15,3820.0,3820.0,0.0
Farm Harvest,Groundnut,OD23,2015-16,4000.0033333333336,4000.0,0.0033333333335576754
Farm Harvest,Groundnut,OD23,2016-17,4086.0,4086.0,0.0
Farm Harvest,Groundnut,OD23,2017-18,4000.0,4000.0,0.0
Farm Harvest,Groundnut,OD23,2018-19,3050.0,3050.0,0.0
Farm Harvest,Groundnut,OD23,2019-20,3309.7666666666664,3309.77,0.0033333333335576754
Farm Harvest,Groundnut,OD23,2020-21,3591.6566666666663,3591.66,0.0033333333335576754
Farm Harvest,Groundnut,OD23,2021-22,3897.56,3897.56,0.0
Farm Harvest,Groundnut,OD23,2022-23,4229.513333333333,4229.51,0.003333333333102928
Farm Harvest,Groundnut,OD23,2023-24,4589.740000000001,4589.74,9.094947017729282e-13
Farm Harvest,Groundnut,OD23,2024-25,4980.650000000001,4980.65,9.094947017729282e-13
Farm Harvest,Groundnut,OD24,2013-14,3000.0,3000.0,0.0
Farm Harvest,Groundnut,OD24,2014-15,3578.0,3578.0,0.0
Farm Harvest,Groundnut,OD24,2015-16,3862.9966666666664,3863.0,0.0033333333335576754
Farm Harvest,Groundnut,OD24,2016-17,4191.0,4191.0,0.0
Farm Harvest,Groundnut,OD24,2017-18,3865.0,3865.0,0.0
Farm Harvest,Groundnut,OD24,2018-19,4842.0,4842.0,0.0
Farm Harvest,Groundnut,OD24,2019-20,5254.393333333333,5254.39,0.003333333333102928
Farm Harvest,Groundnut,OD24,2020-21,5701.91,5701.91,0.0
Farm Harvest,Groundnut,OD24,2021-22,6187.536666666667,6187.54,0.003333333333102928
Farm Harvest,Groundnut,OD24,2022-23,6714.526666666668,6714.53,0.0033333333321934333
Farm Harvest,Groundnut,OD24,2023-24,7286.3966666666665,7286.4,0.003333333333102928
Farm Harvest,Groundnut,OD24,2024-25,7906.983333333334,7906.98,0.0033333333340124227
Farm Harvest,Groundnut,OD25,2013-14,3477.0,3477.0,0.0
Farm Harvest,Groundnut,OD25,2014-15,3628.9966666666664,3629.0,0.0033333333335576754
Farm Harvest,Groundnut,OD25,2015-16,4050.0,4050.0,0.0
Farm Harvest,Groundnut,OD25,2016-17,4160.0,4160.0,0.0
Farm Harvest,Groundnut,OD25,2017-18,3501.0,3501.0,0.0
Farm Harvest,Groundnut,OD25,2018-19,3917.0,3917.0,0.0
Farm Harvest,Groundnut,OD25,2019-20,4250.61,4250.61,0.0
Farm Harvest,Groundnut,OD25,2020-21,4612.633333333333,4612.63,0.003333333333102928
Farm Harvest,Groundnut,OD25,2021-22,5005.486666666667,5005.49,0.003333333333102928
Farm Harvest,Groundnut,OD25,2022-23,5431.803333333333,5431.81,0.006666666667115351
Farm Harvest,Groundnut,OD25,2023-24,5894.43,5894.43,0.0
Farm Harvest,Groundnut,OD25,2024-25,6396.456666666666,6396.46,0.0033333333340124227
Farm Harvest,Groundnut,OD26,2013-14,2800.0,2800.0,0.0
Farm Harvest,Groundnut,OD26,2014-15,3200.0033333333336,3200.0,0.0033333333335576754
Farm Harvest,Groundnut,OD26,2015-16,3800.0,3800.0,0.0
Farm Harvest,Groundnut,OD26,2016-17,4000.0,4000.0,0.0
Farm Harvest,Groundnut,OD26,2017-18,3600.0,3600.0,0.0
Farm Harvest,Groundnut,OD26,2018-19,4800.0,4800.0,0.0
Farm Harvest,Groundnut,OD26,2019-20,5208.813333333333,5208.81,0.0033333333321934333
Farm Harvest,Groundnut,OD26,2020-21,5652.446666666667,5652.45,0.003333333333102928
Farm Harvest,Groundnut,OD26,2021-22,6133.866666666666,6133.86,0.006666666666205856
Farm Harvest,Groundnut,OD26,2022-23,6656.28,6656.28,0.0
Farm Harvest,Groundnut,OD26,2023-24,7223.2,7223.2,0.0
Farm Harvest,Groundnut,OD26,2024-25,7838.3966666666665,7838.4,0.003333333333102928
Farm Harvest,Groundnut,OD27,2013-14,3449.9966666666664,3450.0,0.0033333333335576754
Farm Harvest,Groundnut,OD27,2014-15,3948.0,3948.0,0.0
Farm Harvest,Groundnut,OD27,2015-16,4222.0,4222.0,0.0
Farm Harvest,Groundnut,OD27,2016-17,4345.0,4345.0,0.0
Farm Harvest,Groundnut,OD27,2017-18,3858.0,3858.0,0.0
Farm Harvest,Groundnut,OD27,2018-19,4396.996666666667,4397.0,0.003333333333102928
Farm Harvest,Groundnut,OD27,2019-20,4771.49,4771.49,0.0
Farm Harvest,Groundnut,OD27,2020-21,5177.876666666666,5177.88,0.0033333333340124227
Farm Harvest,Groundnut,OD27,2021-22,5618.876666666667,5618.88,0.003333333333102928
Farm Harvest,Groundnut,OD27,2022-23,6097.433333333333,6097.43,0.003333333333102928
Farm Harvest,Groundnut,OD27,2023-24,6616.75,6616.75,0.0
